Fecha_Accidente;DIRECCION_ACCIDENTE;CONDICION_VICTIMA;GRAVEDAD_ACCIDENTE;CLASE_ACCIDENTE;SEXO_VICTIMA;EDAD_VICTIMA;CANTIDAD_VICTIMAS
10/21/2019_12:00:00_AM;CR_38_CL_69;Motociclista;herido;Choque;M;44;1
10/21/2019_12:00:00_AM;CR_38_CL_69;Motociclista;herido;Choque;M;53;1
10/21/2019_12:00:00_AM;CR_58_CL_64;Ciclista;herido;Choque;M;37;1
10/22/2019_12:00:00_AM;CL_64_CR_10;Peaton;herido;Atropello;M;6;1
10/22/2019_12:00:00_AM;CL_64_CR_10;Peaton;herido;Atropello;M;32;1
10/22/2019_12:00:00_AM;CL_110_CR_6Q;Motociclista;herido;Choque;M;31;1
10/22/2019_12:00:00_AM;CR_43_CL_84B;Acompañante;herido;Choque;F;57;1
10/22/2019_12:00:00_AM;CR_43_CL_84B;Pasajero;herido;Choque;F;46;1
10/22/2019_12:00:00_AM;CR_43_CL_84B;Pasajero;herido;Choque;M;9;1
10/22/2019_12:00:00_AM;CR_43_CL_84B;Pasajero;herido;Choque;M;59;1
10/22/2019_12:00:00_AM;CR_44_CL_66;Ciclista;herido;Choque;M;16;1
10/22/2019_12:00:00_AM;CR_45_CL_80;Acompañante;herido;Choque;F;32;1
10/22/2019_12:00:00_AM;CR_45_CL_80;Motociclista;herido;Choque;M;37;1
10/23/2019_12:00:00_AM;CL_50_29_60;Peaton;herido;Atropello;M;37;1
10/23/2019_12:00:00_AM;CL_47_CR_30;Acompañante;herido;Choque;M;30;1
10/23/2019_12:00:00_AM;CL_47_CR_30;Conductor;herido;Choque;F;24;1
10/23/2019_12:00:00_AM;CL_47_CR_30;Motociclista;herido;Choque;M;32;1
10/23/2019_12:00:00_AM;CL_65_42_27;Ciclista;herido;Choque;M;23;1
10/23/2019_12:00:00_AM;PUENTE_PUMAREJO_VIA_STA_MARTA;Acompañante;herido;Choque;M;36;1
10/24/2019_12:00:00_AM;CR_15_SUR_74_170;Acompañante;herido;Atropello;M;36;1
10/24/2019_12:00:00_AM;CL_17_CR_12;Pasajero;herido;Caida_Ocupante;M;17;1
10/24/2019_12:00:00_AM;CR_38_41_48;Ciclista;herido;Choque;M;30;1
10/25/2019_12:00:00_AM;CL_110_CR_9G;Pasajero;herido;Caida_Ocupante;M;24;1
10/25/2019_12:00:00_AM;CL_76_CR_38D;Motociclista;herido;Choque;M;36;1
10/26/2019_12:00:00_AM;CL_30_CR_36;Peaton;herido;Atropello;M;71;1
10/26/2019_12:00:00_AM;CL_64C_CR_14;Peaton;herido;Atropello;M;12;1
10/26/2019_12:00:00_AM;CR_30_CL_14;Peaton;herido;Atropello;M;11;1
10/26/2019_12:00:00_AM;CR_31_CL_114;Peaton;herido;Atropello;M;71;1
10/26/2019_12:00:00_AM;CL_24_CR_23;Motociclista;herido;Choque;M;26;1
10/26/2019_12:00:00_AM;CL_24_CR_23;Pasajero;herido;Choque;M;24;1
10/26/2019_12:00:00_AM;CL_31_CR_35;Motociclista;herido;Choque;M;31;1
10/26/2019_12:00:00_AM;CL_49_CR_10_SUR;Acompañante;herido;Choque;M;35;1
10/26/2019_12:00:00_AM;CL_49_CR_10_SUR;Motociclista;herido;Choque;F;52;1
10/26/2019_12:00:00_AM;CL_49_CR_10_SUR;Motociclista;herido;Choque;M;40;1
10/26/2019_12:00:00_AM;CL_49_CR_2F;Motociclista;herido;Choque;M;30;1
10/26/2019_12:00:00_AM;CR_30_AV_CIRCUNVALAR;Pasajero;herido;Choque;M;35;1
10/27/2019_12:00:00_AM;AV_110_CL_51B;Pasajero;herido;Choque;F;35;1
10/27/2019_12:00:00_AM;CL_45_CR_1E;Motociclista;herido;Choque;M;34;1
10/27/2019_12:00:00_AM;CL_45_CR_1E;Pasajero;herido;Choque;M;33;1
10/27/2019_12:00:00_AM;CL_49_CR_2;Motociclista;herido;Choque;M;33;1
10/28/2019_12:00:00_AM;CR_64_90_25;Conductor;herido;Choque;F;44;1
10/29/2019_12:00:00_AM;CL_70_CR_44;Pasajero;herido;Atropello;M;47;1
10/29/2019_12:00:00_AM;CR_46_CL_58;Peaton;herido;Atropello;M;89;1
10/29/2019_12:00:00_AM;CR_59_CL_94;Conductor;herido;Choque;F;72;1
10/30/2019_12:00:00_AM;CL_75B_CR_42F;Acompañante;herido;Choque;M;21;1
10/30/2019_12:00:00_AM;CL_75B_CR_42F;Acompañante;herido;Choque;M;51;1
10/31/2019_12:00:00_AM;CL_19_CR_1D;Peaton;herido;Atropello;M;33;1
10/31/2019_12:00:00_AM;CRA_54_CALLE_72;Pasajero;herido;Caida_Ocupante;M;69;1
10/31/2019_12:00:00_AM;CL_51B_CR_2;Pasajero;herido;Choque;F;32;1
10/31/2019_12:00:00_AM;CL_68_58_29;Conductor;herido;Choque;M;53;1
10/31/2019_12:00:00_AM;CR_66_CL_58;Motociclista;herido;Choque;M;33;1
11/01/2019__00:00:00;CRA_38_CALLE_84;Pasajero;herido;Caida_Ocupante;M;46;1
11/01/2019__00:00:00;CALLE_72_CRA_32;Motociclista;herido;Choque;M;41;1
11/01/2019__00:00:00;CALLE_72_CRA_32;Pasajero;herido;Choque;M;34;1
11/01/2019__00:00:00;CALLE_80_CRA_38;Motociclista;herido;Choque;M;30;1
11/01/2019__00:00:00;CL_44_CR_10C;Acompañante;herido;Choque;F;30;1
11/01/2019__00:00:00;CL_44_CR_10C;Motociclista;herido;Choque;M;32;1
11/01/2019__00:00:00;CL_45_CR_19;Conductor;herido;Choque;M;55;1
11/01/2019__00:00:00;CL_45_CR_19;Pasajero;herido;Choque;F;27;1
11/01/2019__00:00:00;CL_45_CR_35_76;Ciclista;herido;Choque;M;57;1
11/01/2019__00:00:00;CL_98_CR_57;Peaton;herido;Choque;M;59;1
11/01/2019__00:00:00;CR_71_CL_81;Motociclista;herido;Choque;M;25;1
11/02/2019__00:00:00;CRA_19_CALLE_63;Peaton;herido;Atropello;M;92;1
11/02/2019__00:00:00;CL_44_CR_35;Motociclista;herido;Choque;M;31;1
11/03/2019__00:00:00;CALLE_110_CRA_20;Motociclista;herido;Choque;M;34;1
11/03/2019__00:00:00;CALLE_78_CRA__2;Motociclista;herido;Choque;M;40;1
11/03/2019__00:00:00;CL_17_CR_33;Motociclista;herido;Choque;M;52;1
11/03/2019__00:00:00;CR_21_CL_87;Motociclista;herido;Choque;M;56;1
11/04/2019__00:00:00;CALLE_47_CRA_1_SUR;Peaton;herido;Atropello;M;27;1
11/04/2019__00:00:00;CL_17_CR_35;Motociclista;herido;Atropello;M;26;1
11/04/2019__00:00:00;CL_17_CR_35;Peaton;herido;Atropello;F;26;1
11/04/2019__00:00:00;CL_52C_CR_10B;Acompañante;herido;Choque;M;30;1
11/04/2019__00:00:00;CRA_13_CALLE_24;Motociclista;herido;Choque;M;40;1
11/05/2019__00:00:00;AVENIDA_110_CRA_12;Peaton;herido;Atropello;M;48;1
11/05/2019__00:00:00;CALLE_17_CRA_8;Peaton;herido;Atropello;M;40;1
11/05/2019__00:00:00;AV_CORDIALIDAD_KM_115;Acompañante;herido;Choque;M;26;1
11/05/2019__00:00:00;CALLE_17_CRA_38;Motociclista;herido;Choque;M;29;1
11/05/2019__00:00:00;CRA_2_CALLE_30;Motociclista;herido;Choque;M;30;1
11/05/2019__00:00:00;VIA_40_CALLE_69;Motociclista;herido;Choque;M;36;1
11/06/2019__00:00:00;AV_CIRCUNVALAR_CR_27;Acompañante;herido;Choque;M;39;1
11/06/2019__00:00:00;CALLE_74_CRA_41;Motociclista;herido;Choque;M;34;1
11/06/2019__00:00:00;CALLE_75_CRA_47;Conductor;herido;Choque;M;35;1
11/06/2019__00:00:00;CALLE_75_CRA_47;Pasajero;herido;Choque;M;31;1
11/06/2019__00:00:00;CL_45_CR_3;Pasajero;herido;Choque;M;14;1
11/06/2019__00:00:00;CL_45_CR_3;Pasajero;herido;Choque;M;47;1
11/06/2019__00:00:00;CRA_33_CALLE_45;Acompañante;herido;Choque;M;20;1
11/07/2019__00:00:00;CALLE_75_CRA_72;Motociclista;herido;Choque;M;45;1
11/08/2019__00:00:00;CL_48_CR_9F;Peaton;herido;Atropello;M;54;1
11/08/2019__00:00:00;CALLE_98_CRA_58;Motociclista;herido;Choque;M;28;1
11/08/2019__00:00:00;CL_55_CR_46;Motociclista;herido;Choque;M;50;1
11/08/2019__00:00:00;CR_6_CL_72;Motociclista;herido;Choque;M;35;1
11/09/2019__00:00:00;CALLE_80_CRA_50;Acompañante;herido;Choque;M;42;1
11/09/2019__00:00:00;CR_56_CL_72;Motociclista;herido;Choque;M;54;1
11/09/2019__00:00:00;CRA_44_CALLE_67;Ciclista;herido;Choque;M;51;1
11/09/2019__00:00:00;CRA_70_CALLE_74A;Acompañante;herido;Choque;M;32;1
11/09/2019__00:00:00;CRA_70_CALLE_74A;Motociclista;herido;Choque;M;40;1
11/10/2019__00:00:00;CL_110_CR_38;Pasajero;herido;Choque;M;25;1
11/10/2019__00:00:00;CR_20_CL_48;Pasajero;herido;Choque;F;38;1
11/10/2019__00:00:00;CR_38_CL_123_510;Motociclista;herido;Choque;M;26;1
11/10/2019__00:00:00;CR_38_CL_123_510;Pasajero;herido;Choque;M;45;1
11/10/2019__00:00:00;CR_38_CL_50;Conductor;herido;Choque;M;33;1
11/10/2019__00:00:00;CR_38_CL_50;Pasajero;herido;Choque;M;25;1
11/10/2019__00:00:00;CR_41_CL_68;Motociclista;herido;Choque;;28;1
11/10/2019__00:00:00;CR_41_CL_68;Motociclista;herido;Choque;M;59;1
11/12/2019__00:00:00;CALLE_85_CRA_47;Pasajero;herido;Choque;F;54;1
11/12/2019__00:00:00;CL_94_CR_53;Motociclista;herido;Choque;M;54;1
11/12/2019__00:00:00;CRA_43_CALLE_85;Acompañante;herido;Choque;M;44;1
11/12/2019__00:00:00;VIA_40_CL_79B;Motociclista;herido;Choque;M;52;1
11/13/2019_12:00:00_AM;CL_63B_CR_14_Y_15;Pasajero;herido;Caida_Ocupante;M;35;1
11/13/2019_12:00:00_AM;CL_19_CR_1B;Conductor;herido;Choque;M;67;1
11/13/2019_12:00:00_AM;CL_19_CR_1B;Peaton;herido;Choque;M;61;1
11/14/2019_12:00:00_AM;CL_45_CR_24;Conductor;herido;Choque;M;68;1
11/14/2019_12:00:00_AM;CRA_8_AVENIDA_45;Motociclista;herido;Choque;M;53;1
11/15/2019_12:00:00_AM;AV_CIRCUNVALAR_CL_90B;Conductor;herido;Choque;M;38;1
11/15/2019_12:00:00_AM;CL_68_CR_31;Acompañante;herido;Choque;M;30;1
11/15/2019_12:00:00_AM;CR_13_CL_73C;Motociclista;herido;Choque;F;38;1
11/15/2019_12:00:00_AM;CR_22_AV_CORDIALIDAD;Motociclista;herido;Choque;M;29;1
11/15/2019_12:00:00_AM;CR_22_CL_44;Motociclista;herido;Choque;M;40;1
11/15/2019_12:00:00_AM;CR_22_CL_44;Pasajero;herido;Choque;M;35;1
11/15/2019_12:00:00_AM;CR_25_CL_39;Motociclista;herido;Choque;M;33;1
11/15/2019_12:00:00_AM;CR_5C_CL_76;Pasajero;herido;Choque;F;34;1
11/16/2019_12:00:00_AM;ENTRE_CL_95_Y_98_CON_CR_8_SUR;Peaton;herido;Atropello;M;53;1
11/16/2019_12:00:00_AM;VIA_40_CL_54;Peaton;herido;Atropello;M;67;1
11/16/2019_12:00:00_AM;CL_24_CR_23;Motociclista;herido;Choque;M;26;1
11/16/2019_12:00:00_AM;CR_43_CL_44;Conductor;herido;Choque;M;44;1
11/16/2019_12:00:00_AM;CR_43_CL_44;Conductor;herido;Choque;M;57;1
11/16/2019_12:00:00_AM;CR_43_CL_44;Pasajero;herido;Choque;F;27;1
11/16/2019_12:00:00_AM;CR_65_CL_76;Conductor;herido;Choque;M;37;1
11/16/2019_12:00:00_AM;VIA_40_CL_77;Motociclista;herido;Choque;M;43;1
11/17/2019_12:00:00_AM;CL_45A_5B_67;Peaton;herido;Atropello;M;49;1
11/17/2019_12:00:00_AM;AV_110_CR_43;Motociclista;herido;Choque;M;33;1
11/17/2019_12:00:00_AM;CR_1_CL_43_Y_44;Acompañante;herido;Choque;M;63;1
11/17/2019_12:00:00_AM;CR_1_CL_43_Y_44;Motociclista;herido;Choque;M;36;1
11/18/2019_12:00:00_AM;CALLE_45_CRA_27;Peaton;herido;Atropello;M;60;1
11/18/2019_12:00:00_AM;CR_51B_CL_110;Acompañante;herido;Atropello;F;28;1
11/18/2019_12:00:00_AM;CR_51B_CL_110;Motociclista;herido;Atropello;M;27;1
11/18/2019_12:00:00_AM;CR_51B_CL_110;Peaton;herido;Atropello;M;70;1
11/18/2019_12:00:00_AM;CL_92_CR_2_SUR;Motociclista;herido;Choque;F;35;1
11/19/2019_12:00:00_AM;AV_CIRCUNVALAR_CR_15_SUR;Pasajero;herido;Atropello;M;44;1
11/19/2019_12:00:00_AM;CALLE_45_CRA_24;Motociclista;herido;Choque;M;31;1
11/19/2019_12:00:00_AM;CALLE_45_CRA_24;Motociclista;herido;Choque;M;32;1
11/19/2019_12:00:00_AM;CR_14_CL_61;Motociclista;herido;Choque;M;27;1
11/20/2019_12:00:00_AM;AV_40_CL_75;Peaton;herido;Atropello;M;20;1
11/20/2019_12:00:00_AM;CL_72_69_14;Peaton;herido;Atropello;M;53;1
11/20/2019_12:00:00_AM;CALLE_80_CRA_65;Conductor;herido;Choque;M;40;1
11/20/2019_12:00:00_AM;CALLE_80_CRA_65;Pasajero;herido;Choque;M;24;1
11/20/2019_12:00:00_AM;CL_110_CR_14;Motociclista;herido;Choque;M;54;1
11/20/2019_12:00:00_AM;CR_51_CL_79;Motociclista;herido;Choque;M;31;1
11/20/2019_12:00:00_AM;CR_65_CL_91;Motociclista;herido;Choque;M;48;1
11/21/2019_12:00:00_AM;CALLE_40A_CRA_9C;Motociclista;herido;Choque;F;34;1
11/21/2019_12:00:00_AM;CL_45_CR_9F;Motociclista;muerto;Choque;M;41;1
11/22/2019_12:00:00_AM;DIAGONAL_5_CRA_13;Peaton;herido;Atropello;M;78;1
11/22/2019_12:00:00_AM;CALLE_36_CRA_35;Motociclista;herido;Choque;M;30;1
11/22/2019_12:00:00_AM;CL_110_CR_27;Pasajero;herido;Choque;M;50;1
11/22/2019_12:00:00_AM;CL_47B_CR_20;Motociclista;herido;Choque;M;40;1
11/22/2019_12:00:00_AM;CR_34_CL_72;Motociclista;herido;Choque;F;31;1
11/22/2019_12:00:00_AM;CR_59_CL_68;Motociclista;herido;Choque;M;31;1
11/22/2019_12:00:00_AM;CR_59_CL_68;Pasajero;herido;Choque;M;30;1
11/22/2019_12:00:00_AM;VIA_40_CL_69;Conductor;herido;Choque;M;27;1
11/23/2019_12:00:00_AM;CR_32_55_36;Peaton;herido;Atropello;M;71;1
11/23/2019_12:00:00_AM;CRA_38_CALLE_45;Acompañante;herido;Atropello;F;28;1
11/23/2019_12:00:00_AM;CRA_38_CALLE_45;Motociclista;herido;Atropello;M;40;1
11/23/2019_12:00:00_AM;CL_30_CR_8;Pasajero;herido;Caida_Ocupante;F;23;1
11/23/2019_12:00:00_AM;CALLE_100_CRA_42F;Conductor;herido;Choque;M;36;1
11/23/2019_12:00:00_AM;CALLE_17_CRA_35;Motociclista;herido;Choque;M;31;1
11/23/2019_12:00:00_AM;CALLE_56_CRA_10;Motociclista;herido;Choque;M;37;1
11/23/2019_12:00:00_AM;CL_68_CR_41_Y_42;Conductor;herido;Choque;M;60;1
11/23/2019_12:00:00_AM;CL_76_CR_45;Motociclista;herido;Choque;M;51;1
11/23/2019_12:00:00_AM;CL_79_CR_44;Pasajero;herido;Choque;M;42;1
11/23/2019_12:00:00_AM;CL_84_CR_56;Motociclista;herido;Choque;M;31;1
11/23/2019_12:00:00_AM;CR_21B_CL_51;Acompañante;herido;Choque;M;26;1
11/23/2019_12:00:00_AM;CR_33_53C_16;Conductor;herido;Choque;M;45;1
11/23/2019_12:00:00_AM;CRA_45_CALLE_84;Motociclista;herido;Choque;M;36;1
11/24/2019_12:00:00_AM;CL_47_CR_22;Motociclista;herido;Choque;M;28;1
11/24/2019_12:00:00_AM;CL_72_CR_34;Motociclista;herido;Choque;M;37;1
11/24/2019_12:00:00_AM;DIAG_77_CR_14;Motociclista;herido;Choque;M;21;1
11/24/2019_12:00:00_AM;DIAG_77_CR_14;Motociclista;herido;Choque;M;28;1
11/24/2019_12:00:00_AM;DIAG_77_CR_14;Pasajero;herido;Choque;M;19;1
11/25/2019_12:00:00_AM;CL_45_CR_44;Motociclista;herido;Atropello;M;35;1
11/25/2019_12:00:00_AM;CL_45_CR_44;Peaton;herido;Atropello;M;52;1
11/25/2019_12:00:00_AM;CRA_44_CALLE_34;Peaton;herido;Atropello;M;58;1
11/25/2019_12:00:00_AM;CALLE_110_CRA_6H;Pasajero;herido;Choque;F;60;1
11/26/2019_12:00:00_AM;AV_CIRCUNVALAR_CL_76;Motociclista;herido;Choque;M;23;1
11/26/2019_12:00:00_AM;CRA_51B_CALLE_80;Motociclista;herido;Choque;F;26;1
11/27/2019_12:00:00_AM;CRA_34_CALLE_70C;Motociclista;herido;Choque;M;38;1
11/27/2019_12:00:00_AM;CRA_34_CALLE_70C;Pasajero;herido;Choque;M;38;1
11/28/2019_12:00:00_AM;CL_44_CR_43;Motociclista;herido;Choque;M;27;1
11/28/2019_12:00:00_AM;CL_51B_CR_2B;Motociclista;herido;Choque;M;42;1
11/28/2019_12:00:00_AM;CL_51B_CR_2B;Pasajero;herido;Choque;M;37;1
11/28/2019_12:00:00_AM;CL_84_42C_301;Motociclista;herido;Choque;M;52;1
11/28/2019_12:00:00_AM;CRA_46_CALLE_72;Conductor;herido;Choque;M;41;1
11/28/2019_12:00:00_AM;VIA_40_77B_20;Motociclista;herido;Choque;M;30;1
11/29/2019_12:00:00_AM;CL_45_CR_5_SUR;Motociclista;herido;Atropello;M;30;1
11/29/2019_12:00:00_AM;CL_45_CR_5_SUR;Peaton;herido;Atropello;M;63;1
11/29/2019_12:00:00_AM;CL_30_CR_39;Acompañante;herido;Choque;M;43;1
11/29/2019_12:00:00_AM;CL_30_CR_39;Motociclista;herido;Choque;M;41;1
11/29/2019_12:00:00_AM;CR_15_CL_28;Motociclista;herido;Choque;M;21;1
11/29/2019_12:00:00_AM;CR_38_CL_48;Motociclista;herido;Choque;M;27;1
11/29/2019_12:00:00_AM;CR_38_KM_1,8_VIA_JUAN_MINA;Motociclista;herido;Choque;M;28;1
11/29/2019_12:00:00_AM;CR_51B_CL_80;Motociclista;herido;Choque;M;54;1
11/30/2019_12:00:00_AM;CL_45_CR_13;Pasajero;herido;Choque;M;25;1
12/01/2019__00:00:00;AV_CORDIALIDAD_18_89;Motociclista;herido;Choque;M;49;1
12/01/2019__00:00:00;CL_108_CR_12B;Motociclista;herido;Choque;M;41;1
12/01/2019__00:00:00;CL_108_CR_12B;Motociclista;herido;Choque;M;64;1
12/01/2019__00:00:00;CL_53D_CR_29;Conductor;herido;Choque;M;31;1
12/01/2019__00:00:00;CL_58_CR_11;Motociclista;herido;Choque;M;30;1
12/01/2019__00:00:00;CR_43_CL_69;Ciclista;herido;Choque;F;36;1
12/01/2019__00:00:00;CR_43_CL_69;Ciclista;herido;Choque;M;36;1
12/02/2019__00:00:00;CL_80_CR_68;Pasajero;herido;Caida_Ocupante;M;45;1
12/02/2019__00:00:00;AV_CIRCUNVALAR_FRENTE_SOLARTEC;Motociclista;herido;Choque;M;43;1
12/02/2019__00:00:00;CALLE_70_CRA_54;Motociclista;herido;Choque;M;58;1
12/02/2019__00:00:00;CL_57_CR_23;Pasajero;herido;Choque;F;26;1
12/02/2019__00:00:00;CL_57_CR_23;Pasajero;herido;Choque;F;36;1
12/02/2019__00:00:00;CL_57_CR_23;Pasajero;herido;Choque;M;28;1
12/02/2019__00:00:00;CL_57_CR_23;Pasajero;herido;Choque;M;32;1
12/02/2019__00:00:00;CL_57_CR_23;Pasajero;herido;Choque;M;47;2
12/02/2019__00:00:00;CL_57_CR_23;Pasajero;herido;Choque;M;50;3
12/02/2019__00:00:00;CL_57_CR_23;Pasajero;herido;Choque;M;62;1
12/02/2019__00:00:00;TRANSV_10_CL_17;Motociclista;herido;Otro;M;36;1
12/03/2019__00:00:00;CALLE_86_CRA_21;Motociclista;herido;Atropello;M;24;1
12/03/2019__00:00:00;CALLE_86_CRA_21;Peaton;herido;Atropello;M;67;1
12/03/2019__00:00:00;CL_30_CR_10;Peaton;herido;Atropello;M;35;1
12/03/2019__00:00:00;CL_44_CR_14;Motociclista;herido;Choque;M;30;1
12/03/2019__00:00:00;CR_14_CL_41;Motociclista;herido;Choque;M;87;1
12/03/2019__00:00:00;CR_23_CL_31;Motociclista;herido;Choque;M;29;1
12/04/2019__00:00:00;CL_75_CR_48;Motociclista;herido;Choque;M;31;1
12/04/2019__00:00:00;CL_80_CR_72;Conductor;herido;Choque;F;35;1
12/04/2019__00:00:00;CL_80_CR_72;Motociclista;herido;Choque;F;27;1
12/04/2019__00:00:00;CL_84_CR_57;Motociclista;herido;Choque;M;28;1
12/05/2019__00:00:00;CR_8_CL_35;Peaton;herido;Atropello;M;53;1
12/05/2019__00:00:00;AV_CIRCUNVALAR_CR_38_Y_46;Motociclista;muerto;Choque;M;57;1
12/05/2019__00:00:00;CL_102_CR_49E;Conductor;herido;Choque;M;64;1
12/05/2019__00:00:00;CL_110_26_31;Motociclista;herido;Choque;M;29;1
12/05/2019__00:00:00;CL_30_CR_44;Ciclista;herido;Choque;M;25;1
12/05/2019__00:00:00;CL_35_CR_36;Acompañante;herido;Choque;M;34;1
12/05/2019__00:00:00;CL_35_CR_36;Motociclista;herido;Choque;M;27;1
12/05/2019__00:00:00;CR_38_CL_83;Motociclista;herido;Choque;M;31;1
12/05/2019__00:00:00;VIA_40_CALLE_80;Conductor;herido;Choque;M;32;1
12/05/2019__00:00:00;VIA_40_CALLE_80;Pasajero;herido;Choque;M;25;1
12/05/2019__00:00:00;VIA_40_CRA_67;Motociclista;herido;Choque;M;57;1
12/06/2019__00:00:00;CL_72_CR_56;Acompañante;herido;Choque;M;22;1
12/06/2019__00:00:00;CL_72_CR_56;Motociclista;herido;Choque;M;24;1
12/06/2019__00:00:00;CR_9G_80_224;Motociclista;herido;Choque;M;65;1
12/06/2019__00:00:00;CR_9G_80_224;Pasajero;herido;Choque;M;63;1
12/06/2019__00:00:00;VIA_40_71_197;Motociclista;muerto;Choque;M;34;1
12/07/2019__00:00:00;CL_75B_CR_21B;Peaton;herido;Atropello;M;35;1
12/07/2019__00:00:00;CL_41_CR_21;Ciclista;herido;Choque;M;40;1
12/07/2019__00:00:00;CRA_42_CALLE_87;Motociclista;herido;Choque;M;36;1
12/08/2019__00:00:00;CL_45_CR_11_SUR;Motociclista;herido;Atropello;M;61;1
12/08/2019__00:00:00;CL_56_33_23;Peaton;herido;Atropello;M;12;1
12/08/2019__00:00:00;CL_110_CR_38;Pasajero;herido;Choque;M;26;1
12/08/2019__00:00:00;CL_45_CR_22;Pasajero;herido;Choque;M;31;1
12/08/2019__00:00:00;CL_74_CR_52;Acompañante;herido;Choque;F;55;1
12/08/2019__00:00:00;CL_74_CR_52;Acompañante;herido;Choque;M;23;1
12/08/2019__00:00:00;CL_74_CR_52;Conductor;herido;Choque;M;67;1
12/08/2019__00:00:00;CL_76_CR_2;Motociclista;herido;Choque;M;24;1
12/08/2019__00:00:00;CL_76_CR_2;Motociclista;herido;Choque;M;28;1
12/08/2019__00:00:00;CR_6_CL_89;Motociclista;herido;Choque;M;61;1
12/09/2019__00:00:00;CL_30_CR_27;Acompañante;herido;Choque;M;22;1
12/09/2019__00:00:00;CL_30_CR_27;Motociclista;herido;Choque;M;27;1
12/09/2019__00:00:00;CL_42_45;Motociclista;herido;Choque;M;35;1
12/09/2019__00:00:00;CL_56C_5C_38;Motociclista;herido;Choque;M;26;1
12/09/2019__00:00:00;CR_38_CL_40;Conductor;herido;Choque;M;38;1
12/09/2019__00:00:00;CR_38_CL_49D;Motociclista;herido;Choque;M;45;1
12/09/2019__00:00:00;CR_38_CL_49D;Pasajero;herido;Choque;F;33;1
12/09/2019__00:00:00;CR_8_CL_33;Acompañante;herido;Choque;M;21;1
12/09/2019__00:00:00;CR_8_CL_33;Motociclista;herido;Choque;M;21;1
12/10/2019__00:00:00;CL_51_CR_33;Motociclista;herido;Choque;F;45;1
12/10/2019__00:00:00;CL_52_8_06;Motociclista;herido;Choque;M;35;1
12/10/2019__00:00:00;CL_84_CR_42H;Conductor;herido;Choque;M;64;1
12/10/2019__00:00:00;CL_84_CR_42H;Pasajero;herido;Choque;F;49;1
12/11/2019__00:00:00;CR_13_CL_94;Peaton;herido;Atropello;M;94;1
12/11/2019__00:00:00;CR_82_CL_109A;Motociclista;herido;Atropello;M;28;1
12/11/2019__00:00:00;CR_82_CL_109A;Peaton;herido;Atropello;M;85;1
12/11/2019__00:00:00;CL_19_CR_30;Pasajero;herido;Choque;M;5;1
12/11/2019__00:00:00;CL_74_CR_41C;Motociclista;herido;Choque;M;27;1
12/11/2019__00:00:00;CR_22_CL_53C;Motociclista;herido;Choque;M;39;1
12/12/2019__00:00:00;AV_CIRCUNVALAR_CL_95;Pasajero;herido;Choque;M;44;1
12/12/2019__00:00:00;CR_44_CL_59;Acompañante;herido;Choque;M;28;1
12/12/2019__00:00:00;CR_44_CL_59;Conductor;herido;Choque;M;37;1
12/13/2019_12:00:00_AM;AV_CIRCUNVALAR_CL_92;Motociclista;herido;Choque;M;29;1
12/13/2019_12:00:00_AM;CL_60B_5C_12;Acompañante;herido;Choque;M;19;1
12/13/2019_12:00:00_AM;CL_60B_5C_12;Acompañante;herido;Choque;M;20;1
12/13/2019_12:00:00_AM;CL_60B_5C_12;Motociclista;herido;Choque;M;20;1
12/14/2019_12:00:00_AM;CL_110_CR_96;Peaton;herido;Atropello;M;19;1
12/14/2019_12:00:00_AM;CR_43_CL_79_53;Peaton;herido;Choque;M;36;1
12/15/2019_12:00:00_AM;CL_57_CR_24;Acompañante;herido;Choque;M;26;1
12/15/2019_12:00:00_AM;CL_57_CR_24;Motociclista;herido;Choque;M;28;1
12/15/2019_12:00:00_AM;CL_57_CR_24;Motociclista;herido;Choque;M;39;1
12/15/2019_12:00:00_AM;CL_68_CR_44;Pasajero;herido;Choque;M;34;1
12/15/2019_12:00:00_AM;CL_68_CR_44;Pasajero;herido;Choque;M;57;1
12/15/2019_12:00:00_AM;CR_24_CL_45;Motociclista;herido;Choque;M;26;1
12/15/2019_12:00:00_AM;CR_50_CL_87;Motociclista;herido;Choque;M;29;1
12/16/2019_12:00:00_AM;AV_110_CL_99C;Conductor;herido;Choque;M;38;1
12/16/2019_12:00:00_AM;AV_110_CL_99C;Pasajero;herido;Choque;F;34;1
12/16/2019_12:00:00_AM;AV_MURILLO_CR_1E;Ciclista;herido;Choque;M;67;1
12/16/2019_12:00:00_AM;CALLE_30_CRA_14;Motociclista;herido;Choque;F;42;1
12/16/2019_12:00:00_AM;CALLE_47_CRA_35;Motociclista;herido;Choque;M;52;1
12/16/2019_12:00:00_AM;CL_19_CR_6;Motociclista;muerto;Choque;M;44;1
12/16/2019_12:00:00_AM;CL_19_CR_6;Pasajero;herido;Choque;M;38;1
12/16/2019_12:00:00_AM;CL_76_CR_52;Motociclista;herido;Choque;M;60;1
12/16/2019_12:00:00_AM;CL_78_21B_65;Conductor;herido;Choque;M;23;1
12/16/2019_12:00:00_AM;CL_78_21B_65;Conductor;herido;Choque;M;31;1
12/16/2019_12:00:00_AM;CL_78_21B_65;Motociclista;herido;Choque;M;25;1
12/16/2019_12:00:00_AM;CL_78_21B_65;Pasajero;herido;Choque;M;17;1
12/16/2019_12:00:00_AM;CL_78_21B_65;Pasajero;herido;Choque;M;19;1
